region_code,region_name,id,name
andina,Andina,05,ANTIOQUIA
caribe,Caribe,08,ATLÁNTICO
andina,Andina,11,"BOGOTÁ, D. C."
caribe,Caribe,13,BOLÍVAR
andina,Andina,15,BOYACÁ
andina,Andina,17,CALDAS
amazonica,Amazónica,18,CAQUETÁ
pacifico,Pacifico,19,CAUCA
caribe,Caribe,20,CESAR
caribe,Caribe,23,CÓRDOBA
andina,Andina,25,CUNDINAMARCA
pacifico,Pacifico,27,CHOCÓ
andina,Andina,41,HUILA
caribe,Caribe,44,LA GUAJIRA
caribe,Caribe,47,MAGDALENA
orinoquia,Orinoquia,50,META
pacifico,Pacifico,52,NARIÑO
andina,Andina,54,NORTE DE SANTANDER
andina,Andina,63,QUINDÍO
andina,Andina,66,RISARALDA
andina,Andina,68,SANTANDER
caribe,Caribe,70,SUCRE
andina,Andina,73,TOLIMA
pacifico,Pacifico,76,VALLE DEL CAUCA
orinoquia,Orinoquia,81,ARAUCA
orinoquia,Orinoquia,85,CASANARE
amazonica,Amazónica,86,PUTUMAYO
caribe,Caribe,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y"
amazonica,Amazónica,91,AMAZONAS
amazonica,Amazónica,94,GUAINÍA
amazonica,Amazónica,95,GUAVIARE
amazonica,Amazónicass,97,VAUPÉS
orinoquia,Orinoquia,99,VICHADA
