parent	slug	label	orden	tooltip	descripcion	activa
0	amenazadas	Amenazadas		Temática definida según criterios establecidos por la Lista Roja de la Unión Internacional para la Conservación de la Naturaleza (UICN) a nivel global, y la Resolución vigente del Ministerio de Ambiente y Desarrollo Sostenible en el contexto nacional. Clasificadas en tres categorías de amenaza: Vulnerable (VU), En Peligro (EN) y En Peligro Crítico (CR).		TRUE
amenazadas	amenazadas-global	Categoría UICN global		La Lista Roja de la Unión Internacional para la Conservación de la Naturaleza (UICN) es un indicador crítico de la salud de la biodiversidad del mundo que permite agilizar acciones que fomente la conservación de la biodiversidad.		TRUE
amenazadas-global	amenazadas-global-ex	EX	12	Extinto	Hace referencia a un taxón en el cual el último individuo vivo ha muerto y no se han logrado encontrar nuevos registros en hábitats con condiciones apropiadas al ciclo de vida y formas del taxón.	FALSE
amenazadas-global	amenazadas-global-ew	EW	11	Extinto en estado silvestre	El taxón solamente sobrevive en cultivo, cautividad o como poblaciones naturalizadas fuera de su distribución original.	FALSE
amenazadas-global	amenazadas-global-cr	CR	10	En peligro crítico	Categoría de amenaza. Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción extremadamente alto en vida silvestre.	FALSE
amenazadas-global	amenazadas-global-en	EN	9	En peligro	Categoría de amenaza. Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción muy alto en vida silvestre.	FALSE
amenazadas-global	amenazadas-global-vu	VU	8	Vulnerable	Categoría de amenaza. Se ha reducido el tamaño de la población o se ha presentado disminución en la extensión de presencia o área de ocupación que genera un riesgo de extinción alto en vida silvestre.	FALSE
amenazadas-global	amenazadas-global-lr-cd	LR/cd	7	Menor riesgo / Dependiente de medidas de conservación	Especies con bajo riesgo de amenaza, generalmente esta categoría se incluyen taxones ampliamente distribuidos.	FALSE
amenazadas-global	amenazadas-global-nt	NT	6	Casi amenazado	Al realizar la evaluación no se encontraron los criterios para definirse en alguna de las categorías de amenaza.	FALSE
amenazadas-global	amenazadas-global-lr-nt	LR/nt	5	Menor riesgo / Casi amenazado	Al realizar la evaluación no se encontraron los criterios para definirlo en alguna categoría de amenaza.	FALSE
amenazadas-global	amenazadas-global-lc	LC	4	Preocupación menor	Se realizó la evaluación de riesgo de extinción, pero no se cumplieron los criterios para definirlo en alguna categoría de amenaza.	FALSE
amenazadas-global	amenazadas-global-lr-lc	LR/lc	3	Menor riesgo / Preocupación menor	Se realizó la evaluación de riesgo de extinción, pero no se cumplieron los criterios para definirlo en alguna categoría de amenaza.	FALSE
amenazadas-global	amenazadas-global-dd	DD	2	Datos insuficientes	No se tiene la información adecuada para realizar una evaluación del riesgo de extensión basado en su distribución y/o condición de la población.	FALSE
amenazadas-global	amenazadas-global-ne	NE	1	No evaluado	No se ha llevado a cabo el proceso de clasificación de acuerdo a los criterios establecidos.	FALSE
amenazadas	amenazadas-nacional	Categoría nacional (Res.0126/2024)		Listado de especies silvestres continentales y marino costeras que se encuentran amenazadas para Colombia de acuerdo a la Resolución 0126 de 2024 de Minambiente.		TRUE
amenazadas-nacional	amenazadas-nacional-cr	CR	3	En peligro crítico	Especies que presentan un riesgo de extinción extremadamente alto en estado de vida silvestre.	FALSE
amenazadas-nacional	amenazadas-nacional-en	EN	2	En peligro	Especies que presentan un riesgo de extinción muy alto en estado de vida silvestre.	FALSE
amenazadas-nacional	amenazadas-nacional-vu	VU	1	Vulnerable	Especies que presentan un riesgo de extinción alto en estado de vida silvestre.	FALSE
0	cites	CITES		CITES (Convención sobre el Comercio Internacional de Especies Amenazadas de Fauna y Flora Silvestres) es un acuerdo que tiene como finalidad velar por que el comercio internacional de especímenes de animales y plantas silvestres no constituye una amenaza para la supervivencia de las especies.		TRUE
cites	cites-i	Apéndice CITES I	4	Incluye las especies sobre las que se cierne el mayor grado de peligro entre las especies de fauna y de flora por lo cual, CITES prohíbe el comercio internacional de especímenes de esas especies, salvo cuando la importación se realiza con fines no comerciales.		TRUE
cites	cites-i-ii	Apéndice CITES I-II	3	Para el caso del Crocodylus acutus, caimán aguja. Se aplica la categoría II en la región de Córdoba y la categoría I para el resto del país. Teniendo en cuenta el Distrito de Manejo Integrado de los Manglares de la Bahía de Cispatá, Tinajones, La Balsa y Sectores Aledaños.		TRUE
cites	cites-ii	Apéndice CITES II	2	Incluye especies que no están necesariamente amenazadas de extinción pero que podrían llegar a estarlo a menos que se controle estrictamente su comercio.		TRUE
cites	cites-iii	Apéndice CITES III	1	Corresponde a las especies incluidas a solicitud de una Parte que ya reglamenta el comercio de dicha especie y necesita la cooperación de otros países para evitar la explotación insostenible o ilegal de las mismas.		TRUE
0	endemicas	Endémicas		Especies cuya distribución natural está restringida exclusivamente al territorio colombiano, es decir, no se encuentran en estado silvestre en ninguna otra parte del mundo. La cifra contempla los grupos de aves, peces dulceacuícolas y marinos, plantas, líquenes, mamíferos, coleópteros, anfibios y mariposas.		TRUE
0	migratorias	Migratorias		Datos disponibles exclusivamente para aves. Incluye especies de aves que presentan desplazamientos estacionales y cíclicos entre distintas regiones, motivados por variaciones en la disponibilidad de alimento, condiciones ambientales, y la ubicación de zonas de reproducción y cría.		TRUE
0	exoticas-total	Exóticas total		Se consideran las especies clasificadas como exóticas, exóticas con riesgo de invasión, invasoras y trasplantadas.		TRUE
exoticas-total	exoticas	Exóticas		Las especies exóticas son aquellas que no son nativas de un país o una región a la que llegaron de manera intencional o accidental, generalmente como resultado de actividades humanas.		TRUE
exoticas-total	invasoras	Invasoras		Organismos que se adaptan a regiones fuera de su distribución natural, causando daños al ecosistema, las especies nativas, salud o economía de la región. Establecidos de acuerdo a la Resolución 0067 de 2023 del Ministerio de Ambiente y Desarrollo Sostenible).		TRUE
exoticas-total	exoticas-riesgo-invasion-total	Exóticas con riesgo de invasión		Una especie exótica con riesgo de invasión, es una especie con probabilidad de establecerse en ecosistemas o hábitats naturales o seminaturales, es un agente de cambio y amenaza la diversidad biológica nativa de acuerdo al nivel de riesgo que represente.		TRUE
exoticas-riesgo-invasion-total	exoticas-riesgo-invasion-alto	Especies exóticas con alto riesgo de invasión	1	Estas especies exóticas tienen una alta probabilidad de establecerse y propagarse rápidamente en el nuevo entorno, causando impactos significativos en los ecosistemas, la economía o la salud humana		FALSE
exoticas-riesgo-invasion-total	exoticas-riesgo-invasion-moderado-alto	Especies exóticas con riesgo moderado alto de invasión	2	Estas especies tienen una probabilidad moderada a alta de establecerse y propagarse en el nuevo entorno. Pueden causar impactos significativos, pero no tan severos como las especies con potencial de invasión alto		FALSE
exoticas-riesgo-invasion-total	exoticas-riesgo-invasion-moderado	Especies exóticas con riesgo moderado de invasión	3	Estas especies tienen una probabilidad moderada de establecerse y propagarse en el nuevo entorno. Los impactos que causan son menos severos y más manejables en comparación con las especies de alto potencial de invasión		FALSE
